Date,Symbol,Open,High,Low,Close,Volume
2013-06-24,CSCO,16.385399067235454,16.486460072185825,16.196752200677537,16.21022605895996,35972700
2013-06-25,CSCO,16.378658533404597,16.466245664231987,16.163061419152815,16.176536560058594,41334800
2013-06-26,CSCO,16.371923110072867,16.472985395060007,16.291074824155558,16.432559967041016,32721400
2013-06-27,CSCO,16.486456891562778,16.648154725300156,16.4797193211912,16.594255447387695,27115400
2013-06-28,CSCO,16.459507314283822,16.580781006572167,16.371920187604413,16.39887046813965,35574300
2013-07-01,CSCO,16.568490030347412,16.846666867491894,16.493856778494507,16.514211654663086,33674000
2013-07-02,CSCO,16.446362496311814,16.71775436045587,16.43279257957999,16.500640869140625,31098600
2013-07-03,CSCO,16.527783885752914,16.853454185447863,16.466720542797766,16.683834075927734,24775000
2013-07-05,CSCO,16.71775479876473,16.731324715852335,16.453147886049077,16.67026138305664,19984900
2013-07-08,CSCO,16.73132289098945,16.79238621712505,16.548132912582656,16.710968017578125,34669400
2013-07-09,CSCO,16.799170531407913,17.097702192846363,16.78560061632018,17.0705623626709,46103900
2013-07-10,CSCO,17.009503254020117,17.3419584914657,17.00271829479486,17.24018669128418,37757800
2013-07-11,CSCO,17.38266607096781,17.592994604228547,17.34874127908802,17.55228614807129,45944600
2013-07-12,CSCO,17.538721501440474,17.606569811488956,17.409809841758246,17.59978485107422,28410100
2013-07-15,CSCO,17.491226694633227,17.633706969821095,17.396238550409205,17.592998504638672,26879600
2013-07-16,CSCO,17.545502489716444,17.633704366942172,17.389451023703874,17.443729400634766,26336200
2013-07-17,CSCO,17.504792215035803,17.5455019670953,17.369096923799773,17.45051383972168,22080800
2013-07-18,CSCO,17.552286667561145,17.742260331316604,17.45729854158489,17.545501708984375,32996900
2013-07-19,CSCO,17.545498059252402,17.64048487137142,17.382662969577687,17.51835823059082,39224200
2013-07-22,CSCO,17.640488800370377,17.66762863507671,17.287678713779318,17.45051383972168,30419600
2013-07-23,CSCO,17.436947137472124,17.484440559341948,17.294465577763965,17.34195899963379,27954800
2013-07-24,CSCO,17.531932404950087,17.633704198963706,17.26732548169496,17.36231231689453,27330800
2013-07-25,CSCO,17.369094927937326,17.382664843731188,17.172335031221497,17.301246643066406,31482600
2013-07-26,CSCO,17.131626577938302,17.301246643066406,17.11805666214444,17.301246643066406,19946400
2013-07-29,CSCO,17.206260330837246,17.28089228171939,17.11805716966048,17.18590545654297,17839400
2013-07-30,CSCO,17.27410630611941,17.667626088038528,17.240182811725592,17.416587829589844,45348500
2013-07-31,CSCO,17.504792569693883,17.56585590492177,17.335172481638327,17.36231231689453,30709400
2013-08-01,CSCO,17.498009929677206,17.592996770439285,17.40302179481648,17.56585693359375,23330000
2013-08-02,CSCO,17.50479332157361,17.76940155029297,17.45729990193385,17.76940155029297,26496700
2013-08-05,CSCO,17.71511954728349,17.925448060128723,17.71511954728349,17.850814819335938,28701800
2013-08-06,CSCO,17.918668946220933,17.918668946220933,17.681200525060696,17.78297233581543,26093500
2013-08-07,CSCO,17.85081891323525,17.972945591959792,17.721908569335938,17.721908569335938,33489600
2013-08-08,CSCO,17.82368330633839,17.857606814195137,17.762619956917145,17.816898345947266,20512100
2013-08-09,CSCO,17.844033778906184,17.877958574940553,17.54550333839561,17.674413681030273,27309000
2013-08-12,CSCO,17.545503576877927,17.945807116833976,17.53871861757883,17.871173858642578,32103600
2013-08-13,CSCO,17.94581199593627,17.966165585268623,17.687988648868316,17.857608795166016,36466000
2013-08-14,CSCO,17.94580250317631,17.94580250317631,17.620131011039355,17.89830780029297,77049400
2013-08-15,CSCO,16.548130484703265,16.84666211377804,16.473498548008212,16.609193801879883,130110100
2013-08-16,CSCO,16.643125650657307,16.73132753840925,16.453150661677853,16.466720581054688,42426200
2013-08-19,CSCO,16.500644085398033,16.73132753840925,16.453150661677853,16.466720581054688,39630400
2013-08-20,CSCO,16.47350232977546,16.66347598762706,16.43279257957999,16.500640869140625,43650200
2013-08-21,CSCO,16.527780260274763,16.609197170289793,16.317450438855953,16.33102035522461,33392900
2013-08-22,CSCO,16.331024092374896,16.432795900232115,16.256390829366854,16.290315628051758,24327000
2013-08-23,CSCO,16.33101973920595,16.39208306646309,16.174969589148095,16.188539505004883,41268600
2013-08-26,CSCO,16.174976870772877,16.317457169115492,16.120698477009167,16.16819190979004,35708500
2013-08-27,CSCO,16.093551624970253,16.141046331168038,15.903577976572805,15.930716514587402,39768700
2013-08-28,CSCO,15.978214021497095,15.998568900798299,15.862872293654453,15.910367012023926,28035900
2013-08-29,CSCO,15.923935637459309,16.11391062864094,15.910367012023926,15.910367012023926,26605500
2013-08-30,CSCO,15.91715191264012,15.978215261182637,15.75431674789303,15.815380096435547,35248400
2013-09-03,CSCO,15.998564800771529,16.127476415111527,15.917146598530891,15.930716514587402,31875000
2013-09-04,CSCO,15.95786322638294,16.229255194022315,15.944293304476226,16.127483367919922,27443900
2013-09-05,CSCO,16.154620979039283,16.17497586071672,15.971432220337967,16.073204040527344,23926000
2013-09-06,CSCO,16.161396581244464,16.174966494505018,15.869649916633383,15.978206634521484,28615800
2013-09-09,CSCO,16.018923291602157,16.269960324834514,15.998568412921674,16.229251861572266,22744700
2013-09-10,CSCO,16.303886045325083,16.45315128179987,16.283531165492654,16.392087936401367,29302400
2013-09-11,CSCO,16.419224042086512,16.561704286214024,16.405654125284325,16.541349411010742,25153200
2013-09-12,CSCO,16.56848942385129,16.58884429927477,16.446362759507412,16.480287551879883,22340000
2013-09-13,CSCO,16.507425827506538,16.56170420033535,16.41922395694665,16.500640869140625,18509900
2013-09-16,CSCO,16.575274203016214,16.6024127425221,16.37172933327885,16.541349411010742,32119900
2013-09-17,CSCO,16.548137411819408,16.656694177998315,16.487074069081434,16.534568786621094,19999500
2013-09-18,CSCO,16.507423961540745,16.826309204101562,16.487069088743883,16.826309204101562,29541300
2013-09-19,CSCO,16.622763999985118,16.792384040801295,16.56170068176344,16.697397232055664,40090900
2013-09-20,CSCO,16.778819970563084,16.792389889137986,16.57527636833421,16.629554748535156,37420400
2013-09-23,CSCO,16.541352549429796,16.588847267248713,16.358163814237496,16.466720581054688,26910300
2013-09-24,CSCO,16.378511428833008,16.500638070508863,16.242816166825154,16.378511428833008,29762400
2013-09-25,CSCO,16.41244217845582,16.656694256459538,16.364948754791172,16.57527732849121,26563800
2013-09-26,CSCO,16.487077239754974,16.527787005475115,16.073204974392045,16.127483367919922,54577900
2013-09-27,CSCO,15.842517939810813,15.978213246272293,15.638973038970558,15.828948020935059,82455500
2013-09-30,CSCO,15.686465779462429,15.964642610888017,15.618617487727244,15.896794319152832,40335700
2013-10-01,CSCO,15.94463301673658,16.04714861373345,15.855786513621036,15.883123397827148,30137600
2013-10-02,CSCO,15.787443322427958,15.965137643185763,15.719099152358554,15.937799453735352,40084700
2013-10-03,CSCO,15.883126636996883,15.958305365119424,15.678095401189523,15.725935935974121,38161100
2013-10-04,CSCO,15.691757921526333,15.780605716463036,15.616580522221856,15.732765197753906,33607800
2013-10-07,CSCO,15.555075335462606,15.746438768281257,15.466227515256655,15.643921852111816,29575900
2013-10-08,CSCO,15.698597391018064,15.698597391018064,15.459394722452755,15.473062515258789,31865700
2013-10-09,CSCO,15.486728606313893,15.55507277130851,15.233856890457293,15.377378463745117,45438300
2013-10-10,CSCO,15.514070151832273,15.773776470758717,15.445725972044219,15.725935935974121,38817500
2013-10-11,CSCO,15.732761459638592,15.978798540763593,15.698588737568413,15.910455703735352,27773800
2013-10-14,CSCO,15.828454900838471,15.965143289317634,15.766945256378555,15.9514741897583,29103100
2013-10-15,CSCO,15.965134624373853,16.00614059723912,15.835280856151407,15.84211540222168,26201200
2013-10-16,CSCO,15.869455175078379,15.924130250048462,15.589245252912129,15.719099044799805,40483000
2013-10-17,CSCO,15.582413406542287,15.637088490989363,15.322707081307877,15.568745613098145,69366300
2013-10-18,CSCO,15.623419099618749,15.814781223833034,15.555074925160774,15.69176197052002,44486600
2013-10-21,CSCO,15.794281057657974,15.794281057657974,15.58924850606664,15.67126178741455,34594600
2013-10-22,CSCO,15.7122649935847,15.71909954111633,15.322704909178272,15.47989559173584,64553000
2013-10-23,CSCO,15.45255804995568,15.473060388124594,15.172348130823348,15.213354110717773,49021400
2013-10-24,CSCO,15.268024806537326,15.32953441051756,15.10399963044211,15.288528442382812,50130300
2013-10-25,CSCO,15.438890160662572,15.466227048207294,15.274864924724138,15.350042343139648,34253400
2013-10-28,CSCO,15.309041553277837,15.411557197570799,15.247531905990629,15.4115571975708,24072100
2013-10-29,CSCO,15.486730109479707,15.671258981808869,15.4183859378515,15.602914810180664,30074200
2013-10-30,CSCO,15.630250256513245,15.678090777188048,15.486727390932417,15.520898818969727,30465600
2013-10-31,CSCO,15.473062494847245,15.520903028497196,15.336375442069778,15.418387413024902,34497400
2013-11-01,CSCO,15.486734901014096,15.500404000280232,15.309040521225482,15.425225257873535,33328700
2013-11-04,CSCO,15.411545163336406,15.473054762593327,15.322698688607591,15.432048797607422,28617000
2013-11-05,CSCO,15.452560620155479,15.889961287932428,15.322706808075392,15.766942024230957,46343600
2013-11-06,CSCO,15.8626138928371,15.971965299905616,15.732761459638592,15.910455703735352,48257800
2013-11-07,CSCO,15.999309355058488,16.10182496016952,15.76693995490994,15.794278144836426,35502900
2013-11-08,CSCO,15.910464862018701,16.074490111702588,15.780611050518488,16.067655563354492,30884100
2013-11-11,CSCO,16.060820913064433,16.11549599594536,15.992476733574076,16.026649475097656,22694900
2013-11-12,CSCO,16.012982501332427,16.293192501189267,16.012982501332427,16.218013763427734,38031100
2013-11-13,CSCO,16.1291666730649,16.402542114257812,16.06765703585188,16.402542114257812,75234900
2013-11-14,CSCO,14.311216807108051,14.652936397416365,14.195032094260954,14.605095863342285,243255400
2013-11-15,CSCO,14.66660181360923,14.823793790381322,14.52991478177005,14.721278190612793,85506000
2013-11-18,CSCO,14.762283639131766,14.84429559457578,14.488908281724175,14.55041790008545,66008900
2013-11-19,CSCO,14.56409298636245,14.721285036231205,14.434240441265334,14.63927173614502,57309700
2013-11-20,CSCO,14.673432217483162,14.673432217483162,14.502572498261417,14.509407043457031,44299700
2013-11-21,CSCO,14.59825970338106,14.687106213487093,14.523080984675206,14.673437118530273,40695500
2013-11-22,CSCO,14.632437362052409,14.693947011968481,14.564093161750419,14.666608810424805,41105000
2013-11-25,CSCO,14.659768123506117,14.707608648370444,14.536748886108398,14.536748886108398,37566000
2013-11-26,CSCO,14.557253379334743,14.63243210300263,14.4068972355557,14.495743751525879,48629300
2013-11-27,CSCO,14.550417979942932,14.591423957889992,14.454735626657742,14.536748886108398,40021100
2013-11-29,CSCO,14.61876092238612,14.652933657160355,14.488908440913656,14.523079872131348,25043700
2013-12-02,CSCO,14.550422812666579,14.557256058296877,14.393230788473351,14.413734436035156,35385200
2013-12-03,CSCO,14.386391972703029,14.529914855957031,14.365889634778586,14.529914855957031,52496700
2013-12-04,CSCO,14.413729727966883,14.591424038123275,14.400060634057189,14.523079872131348,44535000
2013-12-05,CSCO,14.48890549897308,14.5572483475316,14.277038497061586,14.2907075881958,61782100
2013-12-06,CSCO,14.434234669589713,14.57092171033474,14.400061931735962,14.543584823608398,51266300
2013-12-09,CSCO,14.557252859604565,14.577756502661066,14.488909989862929,14.502577781677246,41430000
2013-12-10,CSCO,14.52991649117343,14.584591571052785,14.454737767505543,14.495743751525879,45957600
2013-12-11,CSCO,14.345386120966568,14.359055215408901,14.113016729673287,14.270207405090332,66075000
2013-12-12,CSCO,14.229203580796018,14.236038129052499,13.84647800333061,14.017337799072266,69575100
2013-12-13,CSCO,14.065179853525008,14.065179853525008,13.819141303926138,13.832810401916504,51883000
2013-12-16,CSCO,13.907987163092361,14.181362566309877,13.839642986398795,14.133522033691406,54485600
2013-12-17,CSCO,14.17452713703,14.44106797565118,14.13352115498597,14.29754638671875,45343300
2013-12-18,CSCO,14.270212014063958,14.37956350136422,14.024174752420159,14.352225303649902,55495300
2013-12-19,CSCO,14.400068283081055,14.406902833666276,14.195036979753354,14.400068283081055,36678100
2013-12-20,CSCO,14.393229067931177,14.523082879852828,14.324884887785213,14.441069602966309,64140500
2013-12-23,CSCO,14.523083749053399,14.782790084883205,14.50258010271543,14.74178409576416,41245900
2013-12-24,CSCO,14.666598607818488,14.871631066096606,14.652930820111646,14.823790550231934,18372000
2013-12-26,CSCO,14.844300283562282,14.953650461066623,14.844300283562282,14.898975372314453,17064400
2013-12-27,CSCO,14.89214190384916,15.06983496196537,14.885307354912856,15.049332618713379,24098500
2013-12-30,CSCO,15.03566501917464,15.261199942319978,15.03566501917464,15.206524848937988,27711600
2013-12-31,CSCO,15.2065172137574,15.356873319174923,15.1381730554562,15.329536437988281,33240500
2014-01-02,CSCO,15.267566631578946,15.35020627084536,15.088515174428803,15.150494575500488,44377000
2014-01-03,CSCO,15.21246588084165,15.233126108041473,15.033414518978594,15.136713027954102,36328200
2014-01-06,CSCO,15.122945424998434,15.308883601579312,15.102286503275437,15.157379150390625,34150300
2014-01-07,CSCO,15.329545017718619,15.43284357482811,15.25379212953253,15.363977432250977,37368800
2014-01-08,CSCO,15.350197792053223,15.398403674368222,15.253784713911445,15.350197792053223,38362700
2014-01-09,CSCO,15.35020904955228,15.363981230662645,15.095404653075741,15.21247673034668,31794000
2014-01-10,CSCO,15.308880113565499,15.343313831112225,15.143602209877269,15.301993370056152,30318600
2014-01-13,CSCO,15.419062923676897,15.715186279793244,15.246898303935934,15.281332015991211,59600000
2014-01-14,CSCO,15.377744856643004,15.508590344567171,15.288219826070826,15.43283748626709,44300800
2014-01-15,CSCO,15.494820058240277,15.839149392867839,15.439727417240354,15.687644958496094,61767800
2014-01-16,CSCO,15.735850855182004,15.777170007553904,15.584345107298088,15.687644958496094,38918100
2014-01-17,CSCO,15.549907111415775,15.687639321177906,15.549907111415775,15.6600923538208,44349100
2014-01-21,CSCO,15.777164268604002,15.804711235839829,15.591226180297253,15.722071647644043,33423000
2014-01-22,CSCO,15.777170704418152,15.804717682890926,15.687645651406095,15.728964805603027,30700100
2014-01-23,CSCO,15.6256658523899,15.735851136358596,15.46727335736173,15.536139488220215,37013600
2014-01-24,CSCO,15.425955177167351,15.522368291854885,15.267563985661635,15.288224220275879,40917300
2014-01-27,CSCO,14.992103356545075,15.226247468701992,14.985216610480165,15.150494575500488,60510000
2014-01-28,CSCO,15.067847054101202,15.150486650138065,14.943889630313636,14.97832202911377,41431800
2014-01-29,CSCO,14.888797338712152,15.040301735753934,14.875023853477849,14.909456253051758,35406500
2014-01-30,CSCO,14.992095378090752,15.143599770354042,14.895682298003381,15.136713027954102,42883000
2014-01-31,CSCO,14.881916271078925,15.143606022762686,14.881916271078925,15.088513374328613,43325300
2014-02-03,CSCO,15.102281448329478,15.116054933876175,14.778611105541486,14.840590476989746,60693300
2014-02-04,CSCO,14.861256654896188,15.026534607088639,14.73729786237375,15.012761116027832,46626500
2014-02-05,CSCO,14.937002752403028,15.198692396041768,14.861249899515482,15.136713027954102,46291400
2014-02-06,CSCO,15.178041287289005,15.549916373530829,15.129834065700036,15.487936973571777,49584300
2014-02-07,CSCO,15.508593211071812,15.646324153833344,15.35708746646834,15.611891746520996,54109200
2014-02-10,CSCO,15.591226180297253,15.756504043177133,15.536133559337292,15.722071647644043,45300500
2014-02-11,CSCO,15.687642015607885,15.756506818805121,15.611889155876614,15.639434814453125,45804800
2014-02-12,CSCO,15.570571472982452,15.784055272661448,15.50859209347693,15.735849380493164,69832400
2014-02-13,CSCO,15.143603745000473,15.33642864227295,14.930119928617763,15.33642864227295,153739400
2014-02-14,CSCO,15.301995431408686,15.680758494374249,15.288223256046747,15.536139488220215,64513500
2014-02-18,CSCO,15.487930115891176,15.522363830351168,15.377744856643004,15.43283748626709,31014400
2014-02-19,CSCO,15.377745619820011,15.536136773661013,15.301992757760416,15.343313217163086,29309100
2014-02-20,CSCO,15.315767033620283,15.42595230401588,15.260674398422486,15.357086181640625,26215000
2014-02-21,CSCO,15.40529233032985,15.460384961749622,15.240013122558594,15.240013122558594,31483000
2014-02-24,CSCO,15.281333481984285,15.384632001036298,15.15048799064537,15.23312759399414,41858000
2014-02-25,CSCO,15.25378992021613,15.30199581898439,14.985213447928835,15.040306091308594,45303600
2014-02-26,CSCO,15.040306947287505,15.1642657303248,14.84059528272468,15.102286338806152,43574600
2014-02-27,CSCO,15.067851924140122,15.184923956815647,15.054079748275894,15.095398902893066,25804000
2014-02-28,CSCO,15.12983316301987,15.226246286933101,14.943896287748615,15.012761116027832,40863200
2014-03-03,CSCO,14.854366302490234,15.02653095840878,14.764841259357906,14.854366302490234,37292900
2014-03-04,CSCO,14.998981749378746,15.074733286880207,14.943889125054149,15.026527404785156,35673900
2014-03-05,CSCO,15.081622547302572,15.184921070970072,15.019643170399675,15.06096363067627,28203400
2014-03-06,CSCO,15.06784654465066,15.13671265343435,14.978321522690107,15.026527404785156,23567000
2014-03-07,CSCO,15.095400321026373,15.109173811696792,14.91634888284803,14.964554786682129,33180000
2014-03-10,CSCO,14.895684582293544,15.026530080934297,14.87502566543743,14.937005043029785,26163300
2014-03-11,CSCO,15.05407783996456,15.102283733159208,14.86125295367389,14.881913185119629,34642200
2014-03-12,CSCO,14.82681713417541,15.095393513568846,14.82681713417541,15.026527404785156,31854300
2014-03-13,CSCO,15.074737816467053,15.095398049363581,14.806161356373018,14.819934844970703,42144400
2014-03-14,CSCO,14.840588871220094,14.909454977990306,14.65465209050578,14.702857971191406,38256700
2014-03-17,CSCO,14.702857399542408,14.888795486539163,14.647764778970595,14.813042640686035,33221900
2014-03-18,CSCO,14.695976763294937,14.950779746731797,14.661544353699327,14.895687103271484,45849600
2014-03-19,CSCO,14.937007571000892,15.012759134813678,14.84748120443274,14.895687103271484,32674300
2014-03-20,CSCO,14.868141676046013,15.150491642484054,14.868141676046013,15.033419609069824,34952800
2014-03-21,CSCO,15.109172946878475,15.21935823891031,14.861255383050704,14.90257453918457,97372900
2014-03-24,CSCO,14.93011917141826,15.005872040346288,14.7855001774204,14.854366302490234,32782100
2014-03-25,CSCO,14.937005241767729,15.398406551365358,14.909458267577053,15.38463306427002,53374300
2014-03-26,CSCO,15.45349779405901,15.625662426704684,15.370858192443848,15.370858192443848,67098900
2014-03-27,CSCO,15.240020075469493,15.419071537649874,15.109175837097808,15.164268493652344,52152300
2014-03-28,CSCO,15.212468674614755,15.522365571965713,15.184921699955982,15.37774658203125,49289400
2014-03-31,CSCO,15.487935594335399,15.591234147230683,15.425956199895756,15.439729690551758,32887800
2014-04-01,CSCO,15.50917817040689,16.189831442211197,15.4883413591212,16.043977737426758,80106400
2014-04-02,CSCO,16.050928650610686,16.064818537990593,15.807837737487095,15.967582702636719,38363700
2014-04-03,CSCO,16.00925256841021,16.18288871915105,15.97452586815752,16.03703498840332,30311200
2014-04-04,CSCO,16.168995160517742,16.21761305972166,15.69670472584241,15.773103713989258,49382300
2014-04-07,CSCO,15.696707071077045,16.023142532174724,15.627252351234949,15.870343208312988,55317100
2014-04-08,CSCO,15.724489521221981,15.95368918916422,15.696708425730742,15.932853698730469,37373900
2014-04-09,CSCO,15.97452872939649,16.19678283019508,15.898128385469873,16.05787467956543,37888600
2014-04-10,CSCO,16.092596378518127,16.15510549050919,15.627251502994957,15.731432914733887,53927000
2014-04-11,CSCO,15.661978297260069,15.967578255058184,15.578633697239649,15.599469184875488,47253900
2014-04-14,CSCO,15.717542559712657,15.932852323697016,15.61336114231881,15.870343208312988,35804300
2014-04-15,CSCO,15.863396093230756,15.974523104500376,15.703651180122986,15.898122787475586,29845400
2014-04-16,CSCO,15.995368003845215,16.078712642070876,15.856458507150261,15.995368003845215,31451900
2014-04-17,CSCO,15.981474159858164,16.175947158287386,15.821729192258582,16.12038230895996,47813400
2014-04-21,CSCO,16.127329671046322,16.38431182820982,16.099548568096765,16.252347946166992,38795200
2014-04-22,CSCO,16.273184223900582,16.398202494849418,16.252347403829436,16.335693359375,28725000
2014-04-23,CSCO,16.335681898825605,16.370408583175454,16.14120902214741,16.32179069519043,29972800
2014-04-24,CSCO,16.419038139926016,16.419038139926016,16.141220493472087,16.2037296295166,33976700
2014-04-25,CSCO,16.1620566669868,16.196783374626765,15.891183313386927,15.974529266357422,25087300
2014-04-28,CSCO,16.078709762137894,16.141218891980408,15.828674567506749,15.988419532775879,36817100
2014-04-29,CSCO,16.113433815105818,16.12037809471743,16.016196678941803,16.085651397705078,14582400
2014-04-30,CSCO,16.030085583743013,16.071757879116262,15.918958579588754,16.050922393798828,23979300
2014-05-01,CSCO,16.07176702925583,16.078712636562113,15.912022035428762,15.981476783752441,17463700
2014-05-02,CSCO,16.050926335230333,16.057871940287818,15.90507127850052,15.932853698730469,18757000
2014-05-05,CSCO,15.9050754632756,15.974530207385959,15.780057188824763,15.946747779846191,17859200
2014-05-06,CSCO,15.86339619908758,15.898122893564143,15.717541167861365,15.780050277709961,21815200
2014-05-07,CSCO,15.780055475877148,15.905073736757071,15.578638197034204,15.884238243103027,38895200
2014-05-08,CSCO,15.905073584739561,16.092600974267096,15.807837749312943,15.988419532775879,32181400
2014-05-09,CSCO,15.946745896388268,16.05092866261839,15.918964796868764,15.988419532775879,22593900
2014-05-12,CSCO,16.002311549486453,16.210674442945187,15.974529123831173,16.10649299621582,40216100
2014-05-13,CSCO,16.071757548233432,16.120375445957684,15.807831249985341,15.877285957336426,57933100
2014-05-14,CSCO,15.918956300952884,16.009246482127207,15.717537806792802,15.84255599975586,59330100
2014-05-15,CSCO,16.8565974825981,17.148306262788207,16.75241605925992,16.79408836364746,120944500
2014-05-16,CSCO,16.76630583239825,16.98161560723152,16.710742318672583,16.92605209350586,40477000
2014-05-19,CSCO,16.835760545310627,16.981615596711805,16.752415937143095,16.912160873413086,39388900
2014-05-20,CSCO,16.849652432402404,16.93994264900403,16.682961884626447,16.752416610717773,56321600
2014-05-21,CSCO,16.821865419653253,17.120519732995387,16.787138728457432,17.0024471282959,65262600
2014-05-22,CSCO,16.960777259249433,17.044123184671292,16.87048705438608,16.932994842529297,26751000
2014-05-23,CSCO,16.93299813782231,17.064961993447056,16.912162645966003,17.030235290527344,27778000
2014-05-27,CSCO,17.18303583843654,17.280271673195788,17.106635496989185,17.162199020385742,32365700
2014-05-28,CSCO,17.106628338207457,17.3149924573025,17.106628338207457,17.23859214782715,28650600
2014-05-29,CSCO,17.259435794091722,17.308053710384613,17.05801719831961,17.1413631439209,21642000
2014-05-30,CSCO,17.16219728198561,17.189979703239185,17.00245233399382,17.099689483642578,29368700
2014-06-02,CSCO,17.113576389621567,17.224703405808313,17.058012881528192,17.210813522338867,20393300
2014-06-03,CSCO,17.189981060213793,17.238598976506683,16.981618183318865,17.1413631439209,23339100
2014-06-04,CSCO,17.092750154240818,17.12053126095597,16.94689503858372,17.01634979248047,20635100
2014-06-05,CSCO,17.099683237148028,17.183027820985558,16.953828228324934,17.15524673461914,23320300
2014-06-06,CSCO,17.17608780064802,17.328888461909372,17.16219659058086,17.245542526245117,22485100
2014-06-09,CSCO,17.217758555947643,17.328885568452293,17.16913932883068,17.224702835083008,18818400
2014-06-10,CSCO,17.176091449183005,17.433073591058637,17.085801214044476,17.363618850708008,36582000
2014-06-11,CSCO,17.259431737966192,17.48168577435273,17.217759437328354,17.391395568847656,36170300
2014-06-12,CSCO,17.32888087060681,17.37055315781411,17.09968130385947,17.12746238708496,26900400
2014-06-13,CSCO,17.13440992629062,17.210810232090253,17.08579203159568,17.15524673461914,20947600
2014-06-16,CSCO,17.0302324351836,17.176086152678646,16.98161452935192,17.03717803955078,19251300
2014-06-17,CSCO,17.00940418461687,17.099695762104417,16.95384064644732,17.01634979248047,17972800
2014-06-18,CSCO,17.155253378276473,17.18998008086756,16.988561496570654,17.10663414001465,24723700
2014-06-19,CSCO,17.099691215711147,17.162199020385742,16.981618562901104,17.162199020385742,20646800
2014-06-20,CSCO,17.106633075050926,17.29416043674147,17.09274318972247,17.245542526245117,39707300
2014-06-23,CSCO,17.2316457156805,17.294154815927786,17.12051872073827,17.15524673461914,18751100
2014-06-24,CSCO,17.099687154116822,17.18303175704583,17.0302324351836,17.03717803955078,24302000
2014-06-25,CSCO,17.0510710304785,17.210817310554383,16.953835201097476,17.169143676757812,22579500
2014-06-26,CSCO,17.12747287369954,17.231654317873883,17.002454610794747,17.120527267456055,19134400
2014-06-27,CSCO,17.08579203159568,17.210810232090253,17.002446123019872,17.15524673461914,34999300
2014-06-30,CSCO,17.134409824539826,17.294154713228366,17.099683135603456,17.259428024291992,23992100
2014-07-01,CSCO,17.35666699036575,17.44001291370368,17.20386767644114,17.41917610168457,34613200
2014-07-02,CSCO,17.475161048560498,17.594134968992904,17.40517748877154,17.517152786254883,30197200
2014-07-03,CSCO,17.601134915888057,17.671119815792075,17.587137668937064,17.62912940979004,19598800
2014-07-07,CSCO,17.49616489108608,17.671126539996944,17.475169012670257,17.657129287719727,21293500
2014-07-08,CSCO,17.64312883530213,17.71311374914278,17.53815213196675,17.545150756835938,34622900
2014-07-09,CSCO,17.6501291299383,17.846086640260186,17.59414146053938,17.804096221923828,35610300
2014-07-10,CSCO,17.671125006532144,17.86008389132275,17.6501291299383,17.804096221923828,27278600
2014-07-11,CSCO,17.860082626342773,17.951062082102947,17.804094960909303,17.860082626342773,20945900
2014-07-14,CSCO,17.92307018625295,17.95106335352674,17.776101719798703,17.804096221923828,19243600
2014-07-15,CSCO,17.762101273701315,17.97205599731925,17.74810536000766,17.965057373046875,29468800
2014-07-16,CSCO,18.00704903621022,18.23099968909745,18.00704903621022,18.182010650634766,40458600
2014-07-17,CSCO,18.08403358295305,18.196008915645848,17.902073333614442,17.93706512451172,29568000
2014-07-18,CSCO,17.986053295429397,18.16801218760818,17.965057422554416,18.133020401000977,25465300
2014-07-21,CSCO,18.119029014267376,18.161020773602466,18.000055032521,18.091035842895508,20825400
2014-07-22,CSCO,18.161022186279297,18.252001668879224,18.133027677878317,18.161022186279297,28734800
2014-07-23,CSCO,18.000048596543483,18.049038964917756,17.88107465733664,17.972055435180664,28759200
2014-07-24,CSCO,18.042046014858535,18.126026860208952,17.97206108716554,18.077037811279297,21876300
2014-07-25,CSCO,18.05603484388909,18.210001891337978,17.972054031508737,18.17500877380371,28640100
2014-07-28,CSCO,18.00704916878344,18.196008034117405,17.895073841515426,18.1400203704834,27686400
2014-07-29,CSCO,18.11202163850816,18.203002404933446,17.9790518027341,17.9930477142334,22441500
2014-07-30,CSCO,18.077034957803342,18.08403358295305,17.82508979181892,17.93706512451172,26119900
2014-07-31,CSCO,17.83209093663059,17.846088188907803,17.615138865739524,17.657129287719727,28219900
2014-08-01,CSCO,17.5941424149496,17.643131461474695,17.356194473383656,17.496164321899414,28609200
2014-08-04,CSCO,17.454170829799548,17.650126981416676,17.39818316721592,17.615135192871094,17252200
2014-08-05,CSCO,17.510157534935487,17.580142443051077,17.405180840187654,17.47516441345215,21176500
2014-08-06,CSCO,17.447172164916992,17.643128316082578,17.39118450246237,17.447172164916992,20990600
2014-08-07,CSCO,17.503162445931526,17.57314736818268,17.27921176260891,17.39818572998047,24123500
2014-08-08,CSCO,17.40517748877154,17.538147320251234,17.31419672528455,17.517152786254883,21648600
2014-08-11,CSCO,17.55915119148211,17.755108718808795,17.503163517224692,17.657129287719727,25946200
2014-08-12,CSCO,17.643127572613608,17.685119318823446,17.49616046543251,17.601137161254883,21928200
2014-08-13,CSCO,17.615129697087692,17.685114587195283,17.44716676173993,17.636125564575195,43708600
2014-08-14,CSCO,17.454172733712817,17.454172733712817,17.02026730022059,17.17423439025879,63790200
2014-08-15,CSCO,17.258210506658333,17.258210506658333,16.98527086328168,17.097246170043945,33624000
2014-08-18,CSCO,17.139238876609095,17.25821282286776,17.097248464650487,17.23721694946289,27666900
